H01;H02;H03;H04;H13;H17;H18;H24;H25;MO012008;MO022008;MO032008;MO042008;MO052008;MO062008;MO072008;MO082008;MO092008;MO102008;MO112008;MO122008;MO012009;MO022009;MO032009;MO042009;MO052009;MO062009;MO072009;MO082009;MO092009;MO102009;MO112009;MO122009;MO012010;MO022010;MO032010;MO042010;MO052010;MO062010;MO072010;MO082010;MO092010;MO102010;MO112010;MO122010;MO012011;MO022011;MO032011;MO042011;MO052011;MO062011;MO072011;MO082011;MO092011;MO102011;MO112011;MO122011;MO012012;MO022012;MO032012;MO042012;MO052012;MO062012;MO072012;MO082012;MO092012;MO102012;MO112012;MO122012;MO012013;MO022013;MO032013;MO042013;MO052013;MO062013;MO072013;MO082013;MO092013;MO102013;MO112013;MO122013;MO012014;MO022014;MO032014;MO042014;MO052014;MO062014;MO072014;MO082014;MO092014;MO102014;MO112014;MO122014;MO012015;MO022015;MO032015;MO042015;MO052015;MO062015;MO072015;MO082015;MO092015;MO102015;MO112015;MO122015;MO012016;MO022016;MO032016;MO042016;MO052016;MO062016;MO072016;MO082016;MO092016;MO102016;MO112016;MO122016;MO012017;MO022017;MO032017;MO042017;MO052017;MO062017;MO072017;MO082017;MO092017;MO102017;MO112017;MO122017;MO012018;MO022018;MO032018;MO042018;MO052018;MO062018;MO072018;MO082018;MO092018;MO102018;MO112018;MO122018;MO012019;MO022019;MO032019;MO042019;MO052019;MO062019;MO072019;MO082019;MO092019;MO102019;MO112019;MO122019;MO012020;MO022020;MO032020;MO042020;MO052020;MO062020;MO072020;MO082020;MO092020;MO102020;MO112020;MO122020;MO012021;MO022021;MO032021;MO042021;MO052021;MO062021;MO072021;MO082021;MO092021;MO102021;MO112021;MO122021;MO012022;MO022022;MO032022;MO042022;MO052022;MO062022;MO072022;MO082022;MO092022;MO102022;MO112022;MO122022;MO012023;MO022023;MO032023;MO042023;MO052023;MO062023;MO072023;MO082023;MO092023;MO102023;MO112023;MO122023;MO012024;MO022024;MO032024;MO042024;MO052024;MO062024;MO072024;MO082024;MO092024;MO102024;MO112024;MO122024;MO012025;MO022025;MO032025;MO042025;MO052025;MO062025
P0141;Consumer Price Index;CPS00000;All Items;All urban areas;Index;Dec 2024 = 100;2008 01;monthly;41,9;42,2;42,8;43;43,3;43,9;44,5;44,8;45;45;45,1;45;45,3;45,7;46,4;46,6;46,8;47;47,5;47,5;47,9;47,9;47,9;47,9;48,1;48,4;48,8;48,8;48,9;48,9;49,3;49,3;49,3;49,4;49,5;49,6;49,9;50,1;50,7;51;51,2;51,4;51,8;51,9;52,1;52,4;52,5;52,6;52,9;53,2;53,8;54;54;54,3;54,3;54,5;55;55,4;55,5;55,6;55,7;56,3;57;57,2;57,1;57,2;57,8;58;58,2;58,4;58,5;58,6;59;59,6;60,5;60,7;60,8;61,1;61,5;61,8;61,8;61,8;61,8;61,8;61,7;62;62,9;63,5;63,6;63,9;64,6;64,6;64,6;64,7;64,8;64,9;65,5;66,4;66,8;67,4;67,5;67,9;68,5;68,4;68,5;68,9;69,1;69,3;69,8;70,5;71;71;71,2;71,4;71,6;71,7;72;72,2;72,3;72,6;72,8;73,4;73,6;74,2;74,3;74,6;75,3;75,2;75,5;75,9;76;75,9;75,7;76,3;77;77,4;77,7;78;78,2;78,5;78,6;78,6;78,7;78,9;79,2;79,9;80,2;79,8;79,2;79,7;80,7;80,9;81;81,2;81,2;81,3;81,7;82,2;82,8;83,3;83,4;83,5;84,5;84,8;85;85,3;85,6;86,1;86,3;86,8;87,7;88,2;88,8;89,8;91,1;91,3;91,4;91,7;92;92,3;92,2;92,9;93,9;94,2;94,4;94,6;95,4;95,7;96,3;97,2;97,1;97,1;97,2;98,1;98,9;99,1;99,3;99,4;99,8;99,9;100;99,9;99,9;100;100,3;101,2;101,6;101,9;102,1;102,4
P0141;Consumer Price Index;CPT00000;All Items;Total country;Index;Dec 2024 = 100;2008 01;monthly;41,8;41,9;42,5;42,8;43,1;43,7;44,4;44,7;44,9;45,1;45,1;45;45,3;45,7;46,4;46,6;46,7;46,9;47,3;47,5;47,6;47,6;47,6;47,8;47,9;48,2;48,6;48,6;48,7;48,7;49,1;49,1;49,1;49,2;49,3;49,4;49,7;49,9;50,5;50,7;50,9;51,2;51,6;51,6;52;52,3;52,3;52,5;52,7;53;53,6;53,9;53,9;54,1;54,1;54,4;54,8;55,2;55,3;55,5;55,7;56,2;56,9;57;56,9;57;57,6;57,8;58,1;58,2;58,3;58,4;58,8;59,5;60,2;60,6;60,7;60,9;61,4;61,6;61,6;61,7;61,7;61,6;61,5;61,9;62,7;63,3;63,4;63,7;64,3;64,3;64,3;64,5;64,6;64,8;65,3;66,2;66,8;67,4;67,5;67,9;68,5;68,4;68,5;68,8;69,1;69,3;69,8;70,5;70,9;71;71,1;71,3;71,4;71,5;71,8;72,1;72,1;72,4;72,8;73,2;73,5;74;74,2;74,4;75;74,9;75,3;75,7;75,8;75,7;75,6;76,2;76,8;77,2;77,5;77,7;78;78,2;78,4;78,4;78,5;78,7;78,9;79,6;80;79,5;79;79,4;80,5;80,6;80,7;81;81;81,1;81,4;82;82,5;83,1;83,2;83,4;84,3;84,6;84,8;85,1;85,4;85,9;86,1;86,6;87,5;88,1;88,7;89,6;91,1;91,3;91,4;91,7;92;92,4;92,3;93;93,9;94,3;94,5;94,7;95,4;95,7;96,4;97,3;97,2;97,2;97,3;98,1;98,9;99,1;99,3;99,4;99,8;99,9;100;100;99,9;100;100,3;101,2;101,6;101,9;102,1;102,4
P0141;Consumer Price Index;CPR00000;All Items;Rural Areas;Index;Dec 2024 = 100;2013 01;monthly;41;41,1;41,4;41,8;42,2;42,9;43,4;43,9;44,1;44,5;44,5;44,5;45;45,3;45,9;46,1;46,3;46,3;46,6;46,6;46,7;46,8;46,8;46,9;46,9;47,1;47,4;47,5;47,6;47,5;47,7;47,9;47,9;48,1;48,1;48,2;48,5;48,7;49,3;49,5;49,8;50,3;50,5;50,7;50,8;51,3;51,5;51,8;52,2;52,3;52,8;52,9;53;53,2;53,3;53,4;53,9;54,5;54,7;54,9;55;55,3;55,8;56,1;55,9;56;56,5;56,7;57;57,2;57,4;57,6;58,2;58,6;59,5;59,8;60,1;60,3;60,6;60,8;60,8;60,8;60,8;60,8;60,7;60,9;61,6;62,1;62,3;62,6;62,9;63,1;63,2;63,4;63,6;63,8;64,5;65,5;66,3;67,1;67,1;67,6;68;68,2;68,3;68,7;68,9;69,1;69,7;70;70,3;70,3;70,5;70,6;70,6;70,6;70,8;71;71,1;71,6;71,8;72;72,1;72,6;72,7;72,9;73,3;73,3;73,7;74;74,2;74,1;74,4;74,8;75,3;75,6;75,9;76;76,3;76,5;76,7;76,7;76,8;77;77,2;77,7;77,9;77,6;77,2;77,5;78,5;78,6;78,7;79,2;79,2;79,5;79,7;80,2;80,8;81,3;81,5;81,9;82,6;82,9;83;83,4;83,7;84;84,4;85;86;86,4;87,4;88,4;90,3;90,8;90,8;91,3;91,6;92;92,5;93;93,9;94,3;94,6;94,9;95,5;95,7;96,3;97,2;97,3;97,2;97,5;97,8;98,4;98,7;99,2;99,1;99,5;99,7;99,7;99,8;99,9;100;100,4;101;101,4;101,8;102,1;102,4
P0141;Consumer Price Index;CPA00000;All Items;Western Cape;Index;Dec 2024 = 100;2008 01;monthly;40,4;40,6;41,2;41,4;41,8;42,1;42,7;43;43,3;43,4;43,5;43,4;43,5;44;44,6;44,7;44,9;45,1;45,6;45,9;46;46,1;46,1;46,3;46,5;46,5;47,1;47,2;47,3;47,2;47,4;47,5;47,6;47,7;47,7;47,8;48,1;48,3;49;49,2;49,4;49,6;50;50;50,3;50,6;50,6;50,6;50,9;51,2;51,8;51,9;52;52,2;52,3;52,4;52,9;53,1;53,4;53,5;53,6;54;54,7;54,8;54,7;54,8;55,3;55,6;56;56,1;56,2;56,2;56,6;57,1;57,8;58,1;58,2;58,4;58,9;59,1;59,4;59,4;59,6;59,4;59,4;59,7;60,5;61;61,2;61,4;62;62;62,3;62,4;62,5;62,7;63,1;63,8;64,4;64,7;64,7;65,2;65,8;65,7;65,9;66,3;66,5;67,2;67,5;68,5;68,8;68,8;69;69,2;69,3;69,4;70,1;70,5;70,5;70,7;71,1;71,6;71,9;72,5;72,6;72,9;73,4;73,4;74;74,2;74,6;74,5;74,3;75,1;75,8;76,3;76,4;76,8;77;77;77,4;77,4;77,5;77,7;78,1;79;79,5;79;78,5;78,9;79,8;80;80,2;80,4;80,4;80,6;80,9;81,6;82,2;82,6;82,7;82,9;83,8;84,2;84,3;84,6;85;85,4;85,4;86;86,8;87,3;87,8;88,8;90,2;90,3;90,4;90,8;91;91,3;91,3;92;92,9;93,4;93,6;93,8;94,5;95;95,7;96,7;96,6;96,4;96,6;97,8;98,4;98,7;98,9;98,8;99,4;99,4;99,8;100;99,8;100;100,3;101,6;102,1;102,2;102,4;102,5
P0141;Consumer Price Index;CPB00000;All Items;Eastern Cape;Index;Dec 2024 = 100;2008 01;monthly;40,6;40,8;41,4;41,8;42,1;42,7;43,3;43,6;44;44,2;44,2;44;44,5;44,9;45,5;45,7;45,8;46;46,3;46,5;46,6;46,7;46,6;46,8;46,9;47;47,4;47,5;47,7;47,7;48;48,2;48,4;48,4;48,4;48,5;48,8;49,1;49,7;49,9;50,2;50,6;51;51,2;51,4;51,8;52;52,1;52,5;52,6;53,1;53,3;53,6;53,6;53,6;53,7;54,3;54,7;54,9;55;55;55,4;56;56,2;56;56,2;56,7;56,9;57,2;57,5;57,6;57,7;58,1;58,8;59,6;59,9;59,9;60,1;60,5;60,6;60,9;60,8;60,9;60,9;60,9;61,1;61,7;62,5;62,6;62,8;63,4;63,5;63,5;63,7;63,9;64,1;64,6;65,7;66,2;66,8;67,1;67,6;67,9;68,2;68,3;68,5;68,7;69;69,6;70,2;70,5;70,6;70,9;70,9;71,2;71;71,5;71,6;71,7;72,3;72,4;73;73,2;73,8;73,8;74;74,3;74,3;74,7;75,2;75,3;75,1;75,1;75,9;76,1;76,6;76,7;76,9;77,1;77,3;77,5;77,5;77,6;77,9;78,1;78,8;79;78,5;78,1;78,6;79,7;79,8;79,9;80,2;80,2;80,4;80,7;81,2;81,7;82,2;82,3;82,7;83,6;83,8;84,1;84,4;84,7;85;85,4;85,8;86,8;87,3;87,9;89;91;91,2;91,2;91,6;91,8;92,3;92,3;92,8;93,7;94;94,3;94,6;95,3;95,7;96,3;97,1;97,1;97;96,9;98;98,7;98,7;99,3;99,3;99,7;99,7;99,8;99,8;99,8;100;100,2;101,1;101,7;101,6;102;102,3
P0141;Consumer Price Index;CPC00000;All Items;Northern Cape;Index;Dec 2024 = 100;2008 01;monthly;42,4;42,5;43;43,4;43,7;44,3;44,7;45,3;45,5;45,9;45,9;45,6;45,6;46,3;46,7;47,1;47,2;47,4;47,9;48,1;48,2;48,2;48,2;48,2;48,2;48,5;48,8;48,8;49,1;49,1;49,4;49,4;49,6;49,6;49,6;49,6;50;50,3;51;51,2;51,4;51,6;52,2;52,6;53;53,4;53,6;53,5;54;54,1;54,7;55,1;55,1;55,1;55,4;55,4;56,1;56,5;56,8;57;57,1;57,3;57,9;58,3;58,1;58,3;58,9;59,2;59,5;59,5;59,6;59,7;60,1;60,7;61,4;61,7;61,8;62;62,9;62,9;63;63;63;62,9;62,7;63;64;64,7;64,8;64,8;65,8;65,8;65,4;65,4;65,7;65,8;66,1;67;67,3;67,8;67,9;68,4;68,9;68,9;68,8;69,2;69,5;69,5;69,9;70,4;70,6;70,7;70,8;70,9;71,2;71,3;71,6;71,7;71,9;72,1;72,5;72,9;73;73,6;73,6;73,8;74,1;74,1;74,7;74,9;75;75;75,1;75,6;76,1;76,6;76,6;77;77,4;77,5;77,7;77,7;77,7;78;78,4;79,1;79,3;79;78,5;79;79,8;79,9;80,2;80,4;80,5;80,7;80,9;81,4;81,9;82,3;82,5;83,1;83,8;84,3;84,4;84,7;85;85,5;85,8;86,3;87;87,5;88,1;89,4;90,9;91,3;91,4;91,7;91,9;92,1;92,4;92,9;93,8;94,2;94,4;94,7;95,6;95,9;96,5;97,1;97,3;97,3;97,3;98;98,6;99,1;99,2;99,5;99,9;100;99,9;99,7;99,7;100;100,4;101,3;101,6;101,9;102,2;102,6
P0141;Consumer Price Index;CPD00000;All Items;Free State;Index;Dec 2024 = 100;2008 01;monthly;40,8;41;41,6;41,9;42,2;42,6;43,1;43,4;43,8;43,9;44;43,9;44,1;44,6;45,2;45,5;45,6;45,7;46,2;46,3;46,4;46,3;46,4;46,5;46,7;47;47,3;47,4;47,5;47,5;47,8;47,9;48,2;48,4;48,4;48,4;48,8;49;49,6;50;50,1;50,3;50,8;50,9;51,1;51,5;51,6;51,9;52,2;52,4;52,7;53;53,1;53,2;53,3;53,4;53,9;54,4;54,5;54,8;54,9;55,3;56;56;56;56,3;56,7;57,1;57,3;57,5;57,6;57,7;58,1;58,6;59,3;59,6;59,7;60;60,4;60,5;60,5;60,7;60,8;60,7;60,7;61,1;61,9;62,6;62,7;63;63,6;63,7;63,6;63,7;63,7;64,1;64,8;65,6;66,3;66,7;66,9;67,3;67,7;67,8;68,1;68,4;68,5;68,8;69,2;69,8;70,2;70,3;70,4;70,7;70,7;70,9;71,1;71,3;71,4;71,6;71,9;72,5;72,7;73,2;73,4;73,9;74;74;74,4;74,6;74,7;74,7;74,9;75,5;76,1;76,5;76,6;76,8;76,9;77,1;77,3;77,3;77,4;77,6;77,9;78,5;78,9;78,5;78,2;78,4;79,4;79,5;79,5;79,8;79,9;80,1;80,3;80,8;81,4;81,9;82,2;82,4;83,1;83,3;83,5;83,8;84;84,5;84,8;85,3;86,1;86,6;87,2;87,9;89,9;90,4;90,8;91,1;91,4;91,8;91,9;92,6;93,5;93,9;94;94,3;94,8;95;95,7;96,4;96,5;96,6;96,9;97,6;98,4;98,6;98,8;98,9;99,3;99,4;99,6;99,4;99,6;100;100;101;101,5;101,8;101,9;102
P0141;Consumer Price Index;CPE00000;All Items;Kwazulu-Natal;Index;Dec 2024 = 100;2008 01;monthly;41,9;42,2;42,5;42,9;43,2;44;44,8;45,1;45,3;45,5;45,5;45,6;46;46,3;46,9;47,2;47,3;47,4;47,7;47,8;48;48;48;48;48,2;48,4;48,8;48,8;48,9;48,9;49,1;49,1;49,1;49,1;49,3;49,3;49,6;49,9;50,4;50,6;50,8;51;51,4;51,6;51,8;52,1;52,3;52,6;52,8;53,1;53,7;53,9;54;54,1;54,2;54,3;54,8;55,3;55,4;55,6;55,6;56,2;56,8;57,1;56,8;57;57,7;57,8;58;58,1;58,2;58,5;58,9;59,4;60,5;60,9;61;61,1;61,6;61,6;61,6;61,6;61,6;61,6;61,4;61,6;62,5;63;63,2;63,5;64,2;64,2;64,4;64,5;64,5;64,6;65,1;66;66,7;67,3;67,4;67,9;68,7;68,5;68,8;69;69,3;69,5;69,9;70,6;70,8;70,9;71,1;71,3;71,3;71,5;71,7;71,9;72;72,3;72,5;72,9;73;73,6;73,8;73,9;74,6;74,5;74,7;75,1;75,3;75,1;75,2;75,5;76,1;76,4;76,7;76,9;77,3;77,6;77,7;77,8;77,9;77,9;78,1;78,7;79,2;78,7;78,4;78,7;79,6;79,8;79,9;80,3;80,3;80,4;80,7;81,2;81,8;82,2;82,4;82,6;83,4;83,8;84;84,3;84,6;85;85,2;85,7;86,6;87,2;87,8;88,9;90,1;90,5;90,6;91,2;91,5;91,9;92;92,6;93,5;94;94,1;94,6;95,5;95,6;96,2;97;96,9;96,9;97,1;97,7;98,5;98,7;98,9;98,9;99,7;99,7;99,8;99,7;99,8;100;100,2;100,9;101,3;101,7;101,8;102,2
P0141;Consumer Price Index;CPF00000;All Items;North-West;Index;Dec 2024 = 100;2008 01;monthly;42,5;42,9;43,5;43,7;44,1;44,8;45,2;45,6;46;46,1;46,2;46,1;46,2;46,7;47,6;47,7;47,8;47,8;48,5;48,6;48,6;48,6;48,5;48,6;48,8;49,1;49,5;49,6;49,7;49,7;49,9;50;50;50;50,2;50,2;50,6;50,9;51,5;51,7;51,9;52,3;52,7;52,9;52,9;53,3;53,4;53,6;53,9;54,1;54,8;55,1;55;55,3;55,4;55,6;56,5;56,8;56,9;57;57,1;57,7;58;58,3;58,2;58,3;58,7;59;59,2;59,5;59,5;59,6;60,2;60,7;61,4;61,6;61,9;62,5;63;63;63;63,1;63;62,8;62,8;63,3;64;64,5;64,6;65;65,5;65,7;65,5;65,7;65,7;65,9;66,5;67,3;67,8;68,5;68,6;68,8;69,6;69,6;69,6;70;70,2;70,4;71;71,6;71,9;71,8;72;71,9;71,9;72,1;72,3;72,5;72,5;72,7;73,1;73,6;73,8;74,3;74,4;74,6;75;75;75,4;75,6;75,7;75,3;75,4;76;76,6;77,1;77,3;77,5;77,7;77,9;78,1;78,1;78,1;78,2;78,5;79,2;79,5;79,1;78,6;78,9;80;80,2;80,4;80,6;80,6;80,8;81,2;81,8;82,4;83;83,1;83,7;84,5;84,8;84,9;85,3;85,6;86,1;86,2;86,7;87,7;88,1;88,8;89,8;90,8;91,2;91,1;91,5;91,9;92,4;92,5;93,1;94;94,4;94,5;94,6;95,5;95,7;96,3;97,1;97,1;97,1;97,1;97,9;98,6;99,2;99,4;99,5;99,7;99,8;99,8;99,7;99,9;100;100,6;101,5;101,8;102,4;102,5;103,1
P0141;Consumer Price Index;CPG00000;All Items;Gauteng;Index;Dec 2024 = 100;2008 01;monthly;42,4;42,8;43,5;43,8;44,1;44,7;45,2;45,5;45,7;45,7;45,7;45,7;45,7;46,4;47;47,2;47,4;47,6;48,2;48,3;48,4;48,4;48,4;48,5;48,6;49;49,4;49,5;49,6;49,6;50;50;50;50,1;50,2;50,3;50,4;50,8;51,5;51,5;51,8;52;52,5;52,6;52,7;53;53,1;53,2;53,5;53,8;54,4;54,6;54,7;54,8;54,9;55,1;55,6;56;56;56,2;56,3;57;57,7;58;57,7;58;58,5;58,8;58,9;59,1;59,1;59,3;59,6;60,5;61,3;61,5;61,6;61,8;62,2;62,5;62,4;62,5;62,5;62,4;62,2;62,8;63,6;64,2;64,5;64,7;65,3;65,3;65,3;65,5;65,5;65,7;66,2;67,2;67,6;68,1;68,4;68,8;69,3;69,2;69,3;69,6;69,9;70;70,5;71,3;71,7;71,8;72;72,2;72,5;72,5;72,7;72,9;73;73,4;73,6;74,1;74,5;75,1;75,2;75,5;76,2;76,2;76,5;76,8;76,9;76,7;76,6;77,3;77,7;78,2;78,5;78,7;79,1;79,4;79,5;79,5;79,5;79,8;79,9;80,6;80,8;80,4;79,8;80,2;81,4;81,6;81,6;81,9;81,9;81,9;82,3;82,8;83,3;83,9;84;84,1;85,1;85,5;85,6;85,9;86,3;86,8;87;87,5;88,5;88,9;89,5;90,5;91,8;92;92;92,3;92,5;92,7;92,6;93,4;94,3;94,6;94,8;94,9;95,7;96;96,7;97,6;97,5;97,5;97,4;98,4;99,2;99,5;99,7;99,7;100,3;100,2;100,2;100,1;100,1;100;100,3;101,2;101,5;101,8;101,9;102,3
P0141;Consumer Price Index;CPH00000;All Items;Mpumalanga;Index;Dec 2024 = 100;2008 01;monthly;42,5;42,6;42,9;43,2;43,5;44,1;44,7;45;45,3;45,6;45,6;45,6;46,1;46,8;47,2;47,6;47,6;47,6;48,2;48,4;48,6;48,6;48,6;48,6;48,8;49,1;49,4;49,5;49,6;49,5;49,8;50;50;50,2;50,1;50,2;50,5;50,9;51,5;51,7;51,9;52,1;52,6;52,6;52,8;53,2;53,4;53,6;53,9;54,3;54,9;55;55,1;55,3;55,4;55,6;56,1;56,5;56,6;56,9;57,1;57,7;58,1;58,2;58,2;58,2;58,7;58,9;59,3;59,5;59,5;59,7;60,1;60,7;61,3;61,6;61,9;62;62,4;62,8;62,8;62,8;62,8;62,8;62,8;63,1;63,7;64,3;64,6;64,8;65,3;65,4;65,2;65,3;65,4;65,5;66,3;67,5;67,8;68,4;68,6;68,8;69,3;69,4;69,4;69,8;70;70,1;70,6;71,1;71,3;71,3;71,7;71,8;71,9;71,9;72,1;72,2;72,5;72,8;73,1;73,4;73,7;74,1;74,2;74,4;74,9;74,8;75,5;75,9;76;75,7;75,8;76,4;76,8;77,2;77,5;77,7;77,9;78;78,4;78,4;78,6;78,7;79;79,6;79,8;79,4;79;79,4;80,2;80,3;80,3;80,7;80,7;80,9;81,1;81,7;82,2;82,7;82,9;83;83,8;84,2;84,3;84,6;84,9;85,5;85,8;86,3;87,3;87,7;88,4;89,6;90,5;90,8;91,3;91,6;91,9;92,6;92,6;93,2;94,2;94,6;94,8;94,9;95,6;95,9;96,5;97,3;97,4;97,7;97,7;98,3;98,9;99,2;99,5;99,5;99,8;99,9;99,8;99,7;99,8;100;100,3;100,9;101,2;101,5;101,8;102,1
P0141;Consumer Price Index;CPJ00000;All Items;Limpopo;Index;Dec 2024 = 100;2008 01;monthly;41,8;42;42,5;42,8;42,9;43,7;44,3;44,7;44,8;45,1;45,3;45,2;45,5;45,9;46,4;46,6;46,7;46,7;47;47,2;47,2;47,2;47,4;47,4;47,4;47,8;48,3;48,2;48,2;48,2;48,5;48,6;48,5;48,9;48,8;49,1;49,2;49,1;50,1;50,3;50,7;50,9;51,1;51,1;51,5;51,8;52;52,2;52,6;52,8;53,3;53,3;53,5;53,8;54,1;54,1;54,6;55;55,2;55,4;55,7;55,9;56,5;56,7;56,6;56,6;57,3;57,8;58;58,2;58,3;58,3;59,2;59,7;60,5;60,6;61;61,3;61,6;61,8;61,8;61,8;62;61,7;61,6;61,9;62,6;63,2;63,2;63,8;64;64,1;64;64,3;64,7;64,7;65,3;66,6;67,3;68,4;68,4;68,4;69,1;69,1;69,3;69,6;69,9;70,1;70,5;71;71,5;71,6;71,6;71,8;71,9;71,8;72,2;72,5;72,5;72,9;73,1;73,5;73,6;74,1;74,1;74,4;74,7;74,8;75,1;75,3;75,5;75,5;75,6;76,3;77,1;77,4;77,8;77,8;78,3;78,4;78,6;78,7;78,6;79,1;79,2;79,7;79,9;79,6;79,1;79,5;80,8;80,8;80,9;81,2;81,3;81,5;81,7;82,2;82,8;83,4;83,5;83,9;84,6;84,9;85,1;85,3;85,8;86,2;86,6;87,1;88,3;88,8;89,6;90,4;92,1;92,4;92,3;92,5;92,8;93,2;93,4;94,1;94,8;95,2;95,3;95,6;96,1;95,9;96,6;97,5;97,5;97,4;97,7;98,2;98,9;99,3;99,4;99,5;99,8;99,9;99,8;99,9;99,8;100;100,4;101,2;101,6;102,1;102,4;102,6
